"id","book_id","chapter","verse","alignment_num","orig_lang_words","target_lang_words","origSpan","origWords","origWordsTxt","alignmentOrigWords","targetSpan","targetWords","targetWordsTxt","alignmentTargetWords","alignmentTxt","frequency","origWordsBetween","targetWordsBetween"
"182600","mat","5","3","0",",1145155,",",821652,821653,",0,"[{'id': 1145155, 'book_id': 'mat', 'chapter': '5', 'verse': '3', 'word_num': 0, 'word': 'μακάριοι', 'occurrence': 1, 'strong': 'G31070', 'lemma': 'μακάριος', 'morph': 'Gr,NP,,,,NMP,'}]","μακάριοι",1,1,"[{'id': 821652, 'book_id': 'mat', 'chapter': '5', 'verse': '3', 'word_num': 0, 'word': 'Blessed', 'occurrence': 1}, {'id': 821653, 'book_id': 'mat', 'chapter': '5', 'verse': '3', 'word_num': 1, 'word': 'are', 'occurrence': 1}]","Blessed are",2,"μακάριοι = Blessed are",0.32653061224489793,0,0
"182610","mat","5","4","0",",1145167,",",821665,821666,",0,"[{'id': 1145167, 'book_id': 'mat', 'chapter': '5', 'verse': '4', 'word_num': 0, 'word': 'μακάριοι', 'occurrence': 1, 'strong': 'G31070', 'lemma': 'μακάριος', 'morph': 'Gr,NP,,,,NMP,'}]","μακάριοι",1,1,"[{'id': 821665, 'book_id': 'mat', 'chapter': '5', 'verse': '4', 'word_num': 0, 'word': 'Blessed', 'occurrence': 1}, {'id': 821666, 'book_id': 'mat', 'chapter': '5', 'verse': '4', 'word_num': 1, 'word': 'are', 'occurrence': 1}]","Blessed are",2,"μακάριοι = Blessed are",0.32653061224489793,0,0
"182615","mat","5","5","0",",1145173,",",821675,821676,",0,"[{'id': 1145173, 'book_id': 'mat', 'chapter': '5', 'verse': '5', 'word_num': 0, 'word': 'μακάριοι', 'occurrence': 1, 'strong': 'G31070', 'lemma': 'μακάριος', 'morph': 'Gr,NP,,,,NMP,'}]","μακάριοι",1,1,"[{'id': 821675, 'book_id': 'mat', 'chapter': '5', 'verse': '5', 'word_num': 0, 'word': 'Blessed', 'occurrence': 1}, {'id': 821676, 'book_id': 'mat', 'chapter': '5', 'verse': '5', 'word_num': 1, 'word': 'are', 'occurrence': 1}]","Blessed are",2,"μακάριοι = Blessed are",0.32653061224489793,0,0
"182623","mat","5","6","0",",1145181,",",821685,821686,",0,"[{'id': 1145181, 'book_id': 'mat', 'chapter': '5', 'verse': '6', 'word_num': 0, 'word': 'μακάριοι', 'occurrence': 1, 'strong': 'G31070', 'lemma': 'μακάριος', 'morph': 'Gr,NP,,,,NMP,'}]","μακάριοι",1,1,"[{'id': 821685, 'book_id': 'mat', 'chapter': '5', 'verse': '6', 'word_num': 0, 'word': 'Blessed', 'occurrence': 1}, {'id': 821686, 'book_id': 'mat', 'chapter': '5', 'verse': '6', 'word_num': 1, 'word': 'are', 'occurrence': 1}]","Blessed are",2,"μακάριοι = Blessed are",0.32653061224489793,0,0
"182631","mat","5","7","0",",1145191,",",821699,821700,",0,"[{'id': 1145191, 'book_id': 'mat', 'chapter': '5', 'verse': '7', 'word_num': 0, 'word': 'μακάριοι', 'occurrence': 1, 'strong': 'G31070', 'lemma': 'μακάριος', 'morph': 'Gr,NP,,,,NMP,'}]","μακάριοι",1,1,"[{'id': 821699, 'book_id': 'mat', 'chapter': '5', 'verse': '7', 'word_num': 0, 'word': 'Blessed', 'occurrence': 1}, {'id': 821700, 'book_id': 'mat', 'chapter': '5', 'verse': '7', 'word_num': 1, 'word': 'are', 'occurrence': 1}]","Blessed are",2,"μακάριοι = Blessed are",0.32653061224489793,0,0
"182637","mat","5","8","0",",1145197,",",821708,821709,",0,"[{'id': 1145197, 'book_id': 'mat', 'chapter': '5', 'verse': '8', 'word_num': 0, 'word': 'μακάριοι', 'occurrence': 1, 'strong': 'G31070', 'lemma': 'μακάριος', 'morph': 'Gr,NP,,,,NMP,'}]","μακάριοι",1,1,"[{'id': 821708, 'book_id': 'mat', 'chapter': '5', 'verse': '8', 'word_num': 0, 'word': 'Blessed', 'occurrence': 1}, {'id': 821709, 'book_id': 'mat', 'chapter': '5', 'verse': '8', 'word_num': 1, 'word': 'are', 'occurrence': 1}]","Blessed are",2,"μακάριοι = Blessed are",0.32653061224489793,0,0
"182645","mat","5","9","0",",1145207,",",821719,821720,",0,"[{'id': 1145207, 'book_id': 'mat', 'chapter': '5', 'verse': '9', 'word_num': 0, 'word': 'μακάριοι', 'occurrence': 1, 'strong': 'G31070', 'lemma': 'μακάριος', 'morph': 'Gr,NP,,,,NMP,'}]","μακάριοι",1,1,"[{'id': 821719, 'book_id': 'mat', 'chapter': '5', 'verse': '9', 'word_num': 0, 'word': 'Blessed', 'occurrence': 1}, {'id': 821720, 'book_id': 'mat', 'chapter': '5', 'verse': '9', 'word_num': 1, 'word': 'are', 'occurrence': 1}]","Blessed are",2,"μακάριοι = Blessed are",0.32653061224489793,0,0
"182653","mat","5","10","0",",1145215,",",821731,821732,",0,"[{'id': 1145215, 'book_id': 'mat', 'chapter': '5', 'verse': '10', 'word_num': 0, 'word': 'μακάριοι', 'occurrence': 1, 'strong': 'G31070', 'lemma': 'μακάριος', 'morph': 'Gr,NP,,,,NMP,'}]","μακάριοι",1,1,"[{'id': 821731, 'book_id': 'mat', 'chapter': '5', 'verse': '10', 'word_num': 0, 'word': 'Blessed', 'occurrence': 1}, {'id': 821732, 'book_id': 'mat', 'chapter': '5', 'verse': '10', 'word_num': 1, 'word': 'are', 'occurrence': 1}]","Blessed are",2,"μακάριοι = Blessed are",0.32653061224489793,0,0
"182664","mat","5","11","0",",1145227,",",821748,",0,"[{'id': 1145227, 'book_id': 'mat', 'chapter': '5', 'verse': '11', 'word_num': 0, 'word': 'μακάριοί', 'occurrence': 1, 'strong': 'G31070', 'lemma': 'μακάριος', 'morph': 'Gr,NP,,,,NMP,'}]","μακάριοί",1,0,"[{'id': 821748, 'book_id': 'mat', 'chapter': '5', 'verse': '11', 'word_num': 0, 'word': 'Blessed', 'occurrence': 1}]","Blessed",1,"μακάριοί = Blessed",0.04081632653061224,0,0
"186224","mat","11","6","0",",1149146,1149147,",",826802,",1,"[{'id': 1149146, 'book_id': 'mat', 'chapter': '11', 'verse': '6', 'word_num': 0, 'word': 'καὶ', 'occurrence': 1, 'strong': 'G25320', 'lemma': 'καί', 'morph': 'Gr,CC,,,,,,,,'}, {'id': 1149147, 'book_id': 'mat', 'chapter': '11', 'verse': '6', 'word_num': 1, 'word': 'μακάριός', 'occurrence': 1, 'strong': 'G31070', 'lemma': 'μακάριος', 'morph': 'Gr,NP,,,,NMS,'}]","καὶ μακάριός",2,0,"[{'id': 826802, 'book_id': 'mat', 'chapter': '11', 'verse': '6', 'word_num': 0, 'word': 'Blessed', 'occurrence': 1}]","Blessed",1,"καὶ μακάριός = Blessed",0.02040816326530612,0,0
"187674","mat","13","16","1",",1150723,",",828878,828879,",0,"[{'id': 1150723, 'book_id': 'mat', 'chapter': '13', 'verse': '16', 'word_num': 2, 'word': 'μακάριοι', 'occurrence': 1, 'strong': 'G31070', 'lemma': 'μακάριος', 'morph': 'Gr,NP,,,,NMP,'}]","μακάριοι",1,1,"[{'id': 828878, 'book_id': 'mat', 'chapter': '13', 'verse': '16', 'word_num': 1, 'word': 'blessed', 'occurrence': 1}, {'id': 828879, 'book_id': 'mat', 'chapter': '13', 'verse': '16', 'word_num': 2, 'word': 'are', 'occurrence': 1}]","blessed are",2,"μακάριοι = blessed are",0.04081632653061224,0,0
"189674","mat","16","17","4",",1152955,",",831776,",0,"[{'id': 1152955, 'book_id': 'mat', 'chapter': '16', 'verse': '17', 'word_num': 6, 'word': 'μακάριος', 'occurrence': 1, 'strong': 'G31070', 'lemma': 'μακάριος', 'morph': 'Gr,NP,,,,NMS,'}]","μακάριος",1,0,"[{'id': 831776, 'book_id': 'mat', 'chapter': '16', 'verse': '17', 'word_num': 6, 'word': 'Blessed', 'occurrence': 1}]","Blessed",1,"μακάριος = Blessed",0.08163265306122448,0,0
"194649","mat","24","46","0",",1158417,",",838881,838882,",0,"[{'id': 1158417, 'book_id': 'mat', 'chapter': '24', 'verse': '46', 'word_num': 0, 'word': 'μακάριος', 'occurrence': 1, 'strong': 'G31070', 'lemma': 'μακάριος', 'morph': 'Gr,NP,,,,NMS,'}]","μακάριος",1,1,"[{'id': 838881, 'book_id': 'mat', 'chapter': '24', 'verse': '46', 'word_num': 0, 'word': 'Blessed', 'occurrence': 1}, {'id': 838882, 'book_id': 'mat', 'chapter': '24', 'verse': '46', 'word_num': 1, 'word': 'is', 'occurrence': 1}]","Blessed is",2,"μακάριος = Blessed is",0.12244897959183673,0,0
"208854","luk","1","45","1",",1173889,",",859320,859321,",0,"[{'id': 1173889, 'book_id': 'luk', 'chapter': '1', 'verse': '45', 'word_num': 1, 'word': 'μακαρία', 'occurrence': 1, 'strong': 'G31070', 'lemma': 'μακάριος', 'morph': 'Gr,NP,,,,NFS,'}]","μακαρία",1,1,"[{'id': 859320, 'book_id': 'luk', 'chapter': '1', 'verse': '45', 'word_num': 1, 'word': 'blessed', 'occurrence': 1}, {'id': 859321, 'book_id': 'luk', 'chapter': '1', 'verse': '45', 'word_num': 2, 'word': 'is', 'occurrence': 1}]","blessed is",2,"μακαρία = blessed is",0.02040816326530612,0,0
"212526","luk","6","20","9",",1177653,",",864247,864248,",0,"[{'id': 1177653, 'book_id': 'luk', 'chapter': '6', 'verse': '20', 'word_num': 11, 'word': 'μακάριοι', 'occurrence': 1, 'strong': 'G31070', 'lemma': 'μακάριος', 'morph': 'Gr,NP,,,,NMP,'}]","μακάριοι",1,1,"[{'id': 864247, 'book_id': 'luk', 'chapter': '6', 'verse': '20', 'word_num': 11, 'word': 'Blessed', 'occurrence': 1}, {'id': 864248, 'book_id': 'luk', 'chapter': '6', 'verse': '20', 'word_num': 12, 'word': 'are', 'occurrence': 1}]","Blessed are",2,"μακάριοι = Blessed are",0.32653061224489793,0,0
"212536","luk","6","21","0",",1177663,",",864258,864259,",0,"[{'id': 1177663, 'book_id': 'luk', 'chapter': '6', 'verse': '21', 'word_num': 0, 'word': 'μακάριοι', 'occurrence': 1, 'strong': 'G31070', 'lemma': 'μακάριος', 'morph': 'Gr,NP,,,,NMP,'}]","μακάριοι",1,1,"[{'id': 864258, 'book_id': 'luk', 'chapter': '6', 'verse': '21', 'word_num': 0, 'word': 'Blessed', 'occurrence': 1}, {'id': 864259, 'book_id': 'luk', 'chapter': '6', 'verse': '21', 'word_num': 1, 'word': 'are', 'occurrence': 1}]","Blessed are",2,"μακάριοι = Blessed are",0.32653061224489793,0,0
"212542","luk","6","21","6",",1177669,",",864269,864270,",0,"[{'id': 1177669, 'book_id': 'luk', 'chapter': '6', 'verse': '21', 'word_num': 6, 'word': 'μακάριοι', 'occurrence': 2, 'strong': 'G31070', 'lemma': 'μακάριος', 'morph': 'Gr,NP,,,,NMP,'}]","μακάριοι",1,1,"[{'id': 864269, 'book_id': 'luk', 'chapter': '6', 'verse': '21', 'word_num': 11, 'word': 'Blessed', 'occurrence': 2}, {'id': 864270, 'book_id': 'luk', 'chapter': '6', 'verse': '21', 'word_num': 12, 'word': 'are', 'occurrence': 2}]","Blessed are",2,"μακάριοι = Blessed are",0.32653061224489793,0,0
"212548","luk","6","22","0",",1177675,",",864279,",0,"[{'id': 1177675, 'book_id': 'luk', 'chapter': '6', 'verse': '22', 'word_num': 0, 'word': 'μακάριοί', 'occurrence': 1, 'strong': 'G31070', 'lemma': 'μακάριος', 'morph': 'Gr,NP,,,,NMP,'}]","μακάριοί",1,0,"[{'id': 864279, 'book_id': 'luk', 'chapter': '6', 'verse': '22', 'word_num': 0, 'word': 'Blessed', 'occurrence': 1}]","Blessed",1,"μακάριοί = Blessed",0.04081632653061224,0,0
"213489","luk","7","23","1",",1178628,",",865603,",0,"[{'id': 1178628, 'book_id': 'luk', 'chapter': '7', 'verse': '23', 'word_num': 1, 'word': 'μακάριός', 'occurrence': 1, 'strong': 'G31070', 'lemma': 'μακάριος', 'morph': 'Gr,NP,,,,NMS,'}]","μακάριός",1,0,"[{'id': 865603, 'book_id': 'luk', 'chapter': '7', 'verse': '23', 'word_num': 1, 'word': 'blessed', 'occurrence': 1}]","blessed",1,"μακάριός = blessed",0.02040816326530612,0,0
"216587","luk","10","23","7",",1181782,",",869733,869734,",0,"[{'id': 1181782, 'book_id': 'luk', 'chapter': '10', 'verse': '23', 'word_num': 8, 'word': 'μακάριοι', 'occurrence': 1, 'strong': 'G31070', 'lemma': 'μακάριος', 'morph': 'Gr,NP,,,,NMP,'}]","μακάριοι",1,1,"[{'id': 869733, 'book_id': 'luk', 'chapter': '10', 'verse': '23', 'word_num': 10, 'word': 'Blessed', 'occurrence': 1}, {'id': 869734, 'book_id': 'luk', 'chapter': '10', 'verse': '23', 'word_num': 11, 'word': 'are', 'occurrence': 1}]","Blessed are",2,"μακάριοι = Blessed are",0.32653061224489793,0,0
"217380","luk","11","27","16",",1182599,",",870842,870843,",0,"[{'id': 1182599, 'book_id': 'luk', 'chapter': '11', 'verse': '27', 'word_num': 16, 'word': 'μακαρία', 'occurrence': 1, 'strong': 'G31070', 'lemma': 'μακάριος', 'morph': 'Gr,NP,,,,NFS,'}]","μακαρία",1,1,"[{'id': 870842, 'book_id': 'luk', 'chapter': '11', 'verse': '27', 'word_num': 22, 'word': 'Blessed', 'occurrence': 1}, {'id': 870843, 'book_id': 'luk', 'chapter': '11', 'verse': '27', 'word_num': 23, 'word': 'is', 'occurrence': 1}]","Blessed is",2,"μακαρία = Blessed is",0.02040816326530612,0,0
"217394","luk","11","28","4",",1182613,",",870860,870861,",0,"[{'id': 1182613, 'book_id': 'luk', 'chapter': '11', 'verse': '28', 'word_num': 4, 'word': 'μακάριοι', 'occurrence': 1, 'strong': 'G31070', 'lemma': 'μακάριος', 'morph': 'Gr,NP,,,,NMP,'}]","μακάριοι",1,1,"[{'id': 870860, 'book_id': 'luk', 'chapter': '11', 'verse': '28', 'word_num': 4, 'word': 'blessed', 'occurrence': 1}, {'id': 870861, 'book_id': 'luk', 'chapter': '11', 'verse': '28', 'word_num': 5, 'word': 'are', 'occurrence': 1}]","blessed are",2,"μακάριοι = blessed are",0.04081632653061224,0,0
"218486","luk","12","37","0",",1183723,",",872349,872350,",0,"[{'id': 1183723, 'book_id': 'luk', 'chapter': '12', 'verse': '37', 'word_num': 0, 'word': 'μακάριοι', 'occurrence': 1, 'strong': 'G31070', 'lemma': 'μακάριος', 'morph': 'Gr,NP,,,,NMP,'}]","μακάριοι",1,1,"[{'id': 872349, 'book_id': 'luk', 'chapter': '12', 'verse': '37', 'word_num': 0, 'word': 'Blessed', 'occurrence': 1}, {'id': 872350, 'book_id': 'luk', 'chapter': '12', 'verse': '37', 'word_num': 1, 'word': 'are', 'occurrence': 1}]","Blessed are",2,"μακάριοι = Blessed are",0.32653061224489793,0,0
