"id","book_id","chapter","verse","alignment_num","orig_lang_words","target_lang_words","origSpan","origWords","origWordsTxt","alignmentOrigWords","targetSpan","targetWords","targetWordsTxt","alignmentTargetWords","alignmentTxt","frequency","origWordsBetween","targetWordsBetween"
"218520","luk","12","38","13",",1183758,",",872403,",0,"[{'id': 1183758, 'book_id': 'luk', 'chapter': '12', 'verse': '38', 'word_num': 13, 'word': 'μακάριοί', 'occurrence': 1, 'strong': 'G31070', 'lemma': 'μακάριος', 'morph': 'Gr,NP,,,,NMP,'}]","μακάριοί",1,0,"[{'id': 872403, 'book_id': 'luk', 'chapter': '12', 'verse': '38', 'word_num': 16, 'word': 'blessed', 'occurrence': 1}]","blessed",1,"μακάριοί = blessed",0.04081632653061224,0,0
"218593","luk","12","43","0",",1183836,",",872502,872503,",0,"[{'id': 1183836, 'book_id': 'luk', 'chapter': '12', 'verse': '43', 'word_num': 0, 'word': 'μακάριος', 'occurrence': 1, 'strong': 'G31070', 'lemma': 'μακάριος', 'morph': 'Gr,NP,,,,NMS,'}]","μακάριος",1,1,"[{'id': 872502, 'book_id': 'luk', 'chapter': '12', 'verse': '43', 'word_num': 0, 'word': 'Blessed', 'occurrence': 1}, {'id': 872503, 'book_id': 'luk', 'chapter': '12', 'verse': '43', 'word_num': 1, 'word': 'is', 'occurrence': 1}]","Blessed is",2,"μακάριος = Blessed is",0.12244897959183673,0,0
"219788","luk","14","14","2",",1185032,",",874151,",0,"[{'id': 1185032, 'book_id': 'luk', 'chapter': '14', 'verse': '14', 'word_num': 1, 'word': 'μακάριος', 'occurrence': 1, 'strong': 'G31070', 'lemma': 'μακάριος', 'morph': 'Gr,NP,,,,NMS,'}]","μακάριος",1,0,"[{'id': 874151, 'book_id': 'luk', 'chapter': '14', 'verse': '14', 'word_num': 4, 'word': 'blessed', 'occurrence': 1}]","blessed",1,"μακάριος = blessed",0.061224489795918366,0,0
"219813","luk","14","15","9",",1185055,",",874190,874191,874192,",0,"[{'id': 1185055, 'book_id': 'luk', 'chapter': '14', 'verse': '15', 'word_num': 8, 'word': 'μακάριος', 'occurrence': 1, 'strong': 'G31070', 'lemma': 'μακάριος', 'morph': 'Gr,NP,,,,NMS,'}]","μακάριος",1,2,"[{'id': 874190, 'book_id': 'luk', 'chapter': '14', 'verse': '15', 'word_num': 17, 'word': 'Blessed', 'occurrence': 1}, {'id': 874191, 'book_id': 'luk', 'chapter': '14', 'verse': '15', 'word_num': 18, 'word': 'is', 'occurrence': 1}, {'id': 874192, 'book_id': 'luk', 'chapter': '14', 'verse': '15', 'word_num': 19, 'word': 'he', 'occurrence': 2}]","Blessed is he",3,"μακάριος = Blessed is he",0.02040816326530612,0,0
"226059","luk","23","29","7",",1191389,",",882784,882785,",0,"[{'id': 1191389, 'book_id': 'luk', 'chapter': '23', 'verse': '29', 'word_num': 7, 'word': 'μακάριαι', 'occurrence': 1, 'strong': 'G31070', 'lemma': 'μακάριος', 'morph': 'Gr,NP,,,,NFP,'}]","μακάριαι",1,1,"[{'id': 882784, 'book_id': 'luk', 'chapter': '23', 'verse': '29', 'word_num': 10, 'word': 'Blessed', 'occurrence': 1}, {'id': 882785, 'book_id': 'luk', 'chapter': '23', 'verse': '29', 'word_num': 11, 'word': 'are', 'occurrence': 2}]","Blessed are",2,"μακάριαι = Blessed are",0.02040816326530612,0,0
"236699","jhn","13","17","4",",1202947,",",897196,",0,"[{'id': 1202947, 'book_id': 'jhn', 'chapter': '13', 'verse': '17', 'word_num': 3, 'word': 'μακάριοί', 'occurrence': 1, 'strong': 'G31070', 'lemma': 'μακάριος', 'morph': 'Gr,NP,,,,NMP,'}]","μακάριοί",1,0,"[{'id': 897196, 'book_id': 'jhn', 'chapter': '13', 'verse': '17', 'word_num': 7, 'word': 'blessed', 'occurrence': 1}]","blessed",1,"μακάριοί = blessed",0.04081632653061224,0,0
"241113","jhn","20","29","7",",1207634,",",903294,903295,",0,"[{'id': 1207634, 'book_id': 'jhn', 'chapter': '20', 'verse': '29', 'word_num': 8, 'word': 'μακάριοι', 'occurrence': 1, 'strong': 'G31070', 'lemma': 'μακάριος', 'morph': 'Gr,NP,,,,NMP,'}]","μακάριοι",1,1,"[{'id': 903294, 'book_id': 'jhn', 'chapter': '20', 'verse': '29', 'word_num': 12, 'word': 'Blessed', 'occurrence': 1}, {'id': 903295, 'book_id': 'jhn', 'chapter': '20', 'verse': '29', 'word_num': 13, 'word': 'are', 'occurrence': 1}]","Blessed are",2,"μακάριοι = Blessed are",0.32653061224489793,0,0
"254704","act","20","35","24",",1221670,",",921597,",0,"[{'id': 1221670, 'book_id': 'act', 'chapter': '20', 'verse': '35', 'word_num': 20, 'word': 'μακάριόν', 'occurrence': 1, 'strong': 'G31070', 'lemma': 'μακάριος', 'morph': 'Gr,NP,,,,NNS,'}]","μακάριόν",1,0,"[{'id': 921597, 'book_id': 'act', 'chapter': '20', 'verse': '35', 'word_num': 36, 'word': 'blessed', 'occurrence': 1}]","blessed",1,"μακάριόν = blessed",0.02040816326530612,0,0
"257748","act","26","2","10",",1224778,",",925835,",0,"[{'id': 1224778, 'book_id': 'act', 'chapter': '26', 'verse': '2', 'word_num': 10, 'word': 'μακάριον', 'occurrence': 1, 'strong': 'G31070', 'lemma': 'μακάριος', 'morph': 'Gr,NS,,,,AMS,'}]","μακάριον",1,0,"[{'id': 925835, 'book_id': 'act', 'chapter': '26', 'verse': '2', 'word_num': 17, 'word': 'fortunate', 'occurrence': 1}]","fortunate",1,"μακάριον = fortunate",0.02040816326530612,0,0
"260988","rom","4","7","0",",1228206,",",930615,930616,",0,"[{'id': 1228206, 'book_id': 'rom', 'chapter': '4', 'verse': '7', 'word_num': 0, 'word': 'μακάριοι', 'occurrence': 1, 'strong': 'G31070', 'lemma': 'μακάριος', 'morph': 'Gr,NP,,,,NMP,'}]","μακάριοι",1,1,"[{'id': 930615, 'book_id': 'rom', 'chapter': '4', 'verse': '7', 'word_num': 0, 'word': 'He', 'occurrence': 1}, {'id': 930616, 'book_id': 'rom', 'chapter': '4', 'verse': '7', 'word_num': 1, 'word': 'said', 'occurrence': 1}]","He said",2,"μακάριοι = He said",0.02040816326530612,0,0
"260997","rom","4","8","0",",1228216,",",930630,",0,"[{'id': 1228216, 'book_id': 'rom', 'chapter': '4', 'verse': '8', 'word_num': 0, 'word': 'μακάριος', 'occurrence': 1, 'strong': 'G31070', 'lemma': 'μακάριος', 'morph': 'Gr,NP,,,,NMS,'}]","μακάριος",1,0,"[{'id': 930630, 'book_id': 'rom', 'chapter': '4', 'verse': '8', 'word_num': 0, 'word': 'Blessed', 'occurrence': 1}]","Blessed",1,"μακάριος = Blessed",0.08163265306122448,0,0
"265217","rom","14","22","7",",1232818,",",937150,",0,"[{'id': 1232818, 'book_id': 'rom', 'chapter': '14', 'verse': '22', 'word_num': 10, 'word': 'μακάριος', 'occurrence': 1, 'strong': 'G31070', 'lemma': 'μακάριος', 'morph': 'Gr,NP,,,,NMS,'}]","μακάριος",1,0,"[{'id': 937150, 'book_id': 'rom', 'chapter': '14', 'verse': '22', 'word_num': 9, 'word': 'Blessed', 'occurrence': 1}]","Blessed",1,"μακάριος = Blessed",0.08163265306122448,0,0
"287024","1ti","1","11","6",",1255415,",",968762,",0,"[{'id': 1255415, 'book_id': '1ti', 'chapter': '1', 'verse': '11', 'word_num': 6, 'word': 'μακαρίου', 'occurrence': 1, 'strong': 'G31070', 'lemma': 'μακάριος', 'morph': 'Gr,AA,,,,GMS,'}]","μακαρίου",1,0,"[{'id': 968762, 'book_id': '1ti', 'chapter': '1', 'verse': '11', 'word_num': 10, 'word': 'blessed', 'occurrence': 1}]","blessed",1,"μακαρίου = blessed",0.02040816326530612,0,0
"288393","1ti","6","15","6",",1256759,",",970683,",0,"[{'id': 1256759, 'book_id': '1ti', 'chapter': '6', 'verse': '15', 'word_num': 5, 'word': 'μακάριος', 'occurrence': 1, 'strong': 'G31070', 'lemma': 'μακάριος', 'morph': 'Gr,AA,,,,NMS,'}]","μακάριος",1,0,"[{'id': 970683, 'book_id': '1ti', 'chapter': '6', 'verse': '15', 'word_num': 8, 'word': 'blessed', 'occurrence': 1}]","blessed",1,"μακάριος = blessed",0.061224489795918366,0,0
"290111","tit","2","13","2",",1258490,",",973118,",0,"[{'id': 1258490, 'book_id': 'tit', 'chapter': '2', 'verse': '13', 'word_num': 2, 'word': 'μακαρίαν', 'occurrence': 1, 'strong': 'G31070', 'lemma': 'μακάριος', 'morph': 'Gr,AA,,,,AFS,'}]","μακαρίαν",1,0,"[{'id': 973118, 'book_id': 'tit', 'chapter': '2', 'verse': '13', 'word_num': 7, 'word': 'blessed', 'occurrence': 1}]","blessed",1,"μακαρίαν = blessed",0.02040816326530612,0,0
"295565","jas","1","12","0",",1264190,",",981320,981321,",0,"[{'id': 1264190, 'book_id': 'jas', 'chapter': '1', 'verse': '12', 'word_num': 0, 'word': 'μακάριος', 'occurrence': 1, 'strong': 'G31070', 'lemma': 'μακάριος', 'morph': 'Gr,NP,,,,NMS,'}]","μακάριος",1,1,"[{'id': 981320, 'book_id': 'jas', 'chapter': '1', 'verse': '12', 'word_num': 0, 'word': 'Blessed', 'occurrence': 1}, {'id': 981321, 'book_id': 'jas', 'chapter': '1', 'verse': '12', 'word_num': 1, 'word': 'is', 'occurrence': 1}]","Blessed is",2,"μακάριος = Blessed is",0.12244897959183673,0,0
"295757","jas","1","25","19",",1264393,",",981621,",0,"[{'id': 1264393, 'book_id': 'jas', 'chapter': '1', 'verse': '25', 'word_num': 19, 'word': 'μακάριος', 'occurrence': 1, 'strong': 'G31070', 'lemma': 'μακάριος', 'morph': 'Gr,NP,,,,NMS,'}]","μακάριος",1,0,"[{'id': 981621, 'book_id': 'jas', 'chapter': '1', 'verse': '25', 'word_num': 34, 'word': 'blessed', 'occurrence': 1}]","blessed",1,"μακάριος = blessed",0.061224489795918366,0,0
"298033","1pe","3","14","6",",1266787,",",985028,985029,985030,",0,"[{'id': 1266787, 'book_id': '1pe', 'chapter': '3', 'verse': '14', 'word_num': 6, 'word': 'μακάριοι', 'occurrence': 1, 'strong': 'G31070', 'lemma': 'μακάριος', 'morph': 'Gr,NS,,,,NMP,'}]","μακάριοι",1,2,"[{'id': 985028, 'book_id': '1pe', 'chapter': '3', 'verse': '14', 'word_num': 8, 'word': 'you', 'occurrence': 2}, {'id': 985029, 'book_id': '1pe', 'chapter': '3', 'verse': '14', 'word_num': 9, 'word': 'are', 'occurrence': 1}, {'id': 985030, 'book_id': '1pe', 'chapter': '3', 'verse': '14', 'word_num': 10, 'word': 'blessed', 'occurrence': 1}]","you are blessed",3,"μακάριοι = you are blessed",0.04081632653061224,0,0
"298351","1pe","4","14","5",",1267150,",",985610,985611,985612,",0,"[{'id': 1267150, 'book_id': '1pe', 'chapter': '4', 'verse': '14', 'word_num': 5, 'word': 'μακάριοι', 'occurrence': 1, 'strong': 'G31070', 'lemma': 'μακάριος', 'morph': 'Gr,NS,,,,NMP,'}]","μακάριοι",1,2,"[{'id': 985610, 'book_id': '1pe', 'chapter': '4', 'verse': '14', 'word_num': 8, 'word': 'you', 'occurrence': 2}, {'id': 985611, 'book_id': '1pe', 'chapter': '4', 'verse': '14', 'word_num': 9, 'word': 'are', 'occurrence': 2}, {'id': 985612, 'book_id': '1pe', 'chapter': '4', 'verse': '14', 'word_num': 10, 'word': 'blessed', 'occurrence': 1}]","you are blessed",3,"μακάριοι = you are blessed",0.04081632653061224,0,0
"302481","rev","1","3","0",",1271652,",",991651,991652,",0,"[{'id': 1271652, 'book_id': 'rev', 'chapter': '1', 'verse': '3', 'word_num': 0, 'word': 'μακάριος', 'occurrence': 1, 'strong': 'G31070', 'lemma': 'μακάριος', 'morph': 'Gr,NP,,,,NMS,'}]","μακάριος",1,1,"[{'id': 991651, 'book_id': 'rev', 'chapter': '1', 'verse': '3', 'word_num': 0, 'word': 'Blessed', 'occurrence': 1}, {'id': 991652, 'book_id': 'rev', 'chapter': '1', 'verse': '3', 'word_num': 1, 'word': 'is', 'occurrence': 1}]","Blessed is",2,"μακάριος = Blessed is",0.12244897959183673,0,0
"307712","rev","14","13","7",",1277491,",",998856,998857,",0,"[{'id': 1277491, 'book_id': 'rev', 'chapter': '14', 'verse': '13', 'word_num': 8, 'word': 'μακάριοι', 'occurrence': 1, 'strong': 'G31070', 'lemma': 'μακάριος', 'morph': 'Gr,NP,,,,NMP,'}]","μακάριοι",1,1,"[{'id': 998856, 'book_id': 'rev', 'chapter': '14', 'verse': '13', 'word_num': 10, 'word': 'Blessed', 'occurrence': 1}, {'id': 998857, 'book_id': 'rev', 'chapter': '14', 'verse': '13', 'word_num': 11, 'word': 'are', 'occurrence': 1}]","Blessed are",2,"μακάριοι = Blessed are",0.32653061224489793,0,0
"308398","rev","16","15","4",",1278242,",",999762,999763,",0,"[{'id': 1278242, 'book_id': 'rev', 'chapter': '16', 'verse': '15', 'word_num': 4, 'word': 'μακάριος', 'occurrence': 1, 'strong': 'G31070', 'lemma': 'μακάριος', 'morph': 'Gr,NP,,,,NMS,'}]","μακάριος",1,1,"[{'id': 999762, 'book_id': 'rev', 'chapter': '16', 'verse': '15', 'word_num': 7, 'word': 'Blessed', 'occurrence': 1}, {'id': 999763, 'book_id': 'rev', 'chapter': '16', 'verse': '15', 'word_num': 8, 'word': 'is', 'occurrence': 1}]","Blessed is",2,"μακάριος = Blessed is",0.12244897959183673,0,0
"309644","rev","19","9","4",",1279630,",",1001449,1001450,",0,"[{'id': 1279630, 'book_id': 'rev', 'chapter': '19', 'verse': '9', 'word_num': 4, 'word': 'μακάριοι', 'occurrence': 1, 'strong': 'G31070', 'lemma': 'μακάριος', 'morph': 'Gr,NP,,,,NMP,'}]","μακάριοι",1,1,"[{'id': 1001449, 'book_id': 'rev', 'chapter': '19', 'verse': '9', 'word_num': 8, 'word': 'Blessed', 'occurrence': 1}, {'id': 1001450, 'book_id': 'rev', 'chapter': '19', 'verse': '9', 'word_num': 9, 'word': 'are', 'occurrence': 1}]","Blessed are",2,"μακάριοι = Blessed are",0.32653061224489793,0,0
"310080","rev","20","6","0",",1280115,",",1002037,",0,"[{'id': 1280115, 'book_id': 'rev', 'chapter': '20', 'verse': '6', 'word_num': 0, 'word': 'μακάριος', 'occurrence': 1, 'strong': 'G31070', 'lemma': 'μακάριος', 'morph': 'Gr,NS,,,,NMS,'}]","μακάριος",1,0,"[{'id': 1002037, 'book_id': 'rev', 'chapter': '20', 'verse': '6', 'word_num': 0, 'word': 'Blessed', 'occurrence': 1}]","Blessed",1,"μακάριος = Blessed",0.08163265306122448,0,0
"310985","rev","22","7","3",",1281133,",",1003265,1003266,",0,"[{'id': 1281133, 'book_id': 'rev', 'chapter': '22', 'verse': '7', 'word_num': 4, 'word': 'μακάριος', 'occurrence': 1, 'strong': 'G31070', 'lemma': 'μακάριος', 'morph': 'Gr,NP,,,,NMS,'}]","μακάριος",1,1,"[{'id': 1003265, 'book_id': 'rev', 'chapter': '22', 'verse': '7', 'word_num': 5, 'word': 'Blessed', 'occurrence': 1}, {'id': 1003266, 'book_id': 'rev', 'chapter': '22', 'verse': '7', 'word_num': 6, 'word': 'is', 'occurrence': 1}]","Blessed is",2,"μακάριος = Blessed is",0.12244897959183673,0,0
"311100","rev","22","14","0",",1281260,",",1003454,",0,"[{'id': 1281260, 'book_id': 'rev', 'chapter': '22', 'verse': '14', 'word_num': 0, 'word': 'μακάριοι', 'occurrence': 1, 'strong': 'G31070', 'lemma': 'μακάριος', 'morph': 'Gr,NP,,,,NMP,'}]","μακάριοι",1,0,"[{'id': 1003454, 'book_id': 'rev', 'chapter': '22', 'verse': '14', 'word_num': 0, 'word': 'Blessed', 'occurrence': 1}]","Blessed",1,"μακάριοι = Blessed",0.02040816326530612,0,0
