"id","book_id","chapter","verse","alignment_num","orig_lang_words","target_lang_words","origSpan","origWords","origWordsTxt","alignmentOrigWords","targetSpan","targetWords","targetWordsTxt","alignmentTargetWords","alignmentTxt","frequency","matchCount","origWordsBetween","targetWordsBetween"
"471789","luk","5","5","4",",1452556,",",1231239,",0,"[{'id': 1452556, 'book_id': 'luk', 'chapter': '5', 'verse': '5', 'word_num': 4, 'word': 'Ἐπιστάτα', 'occurrence': 1, 'strong': 'G19880', 'lemma': 'ἐπιστάτης', 'morph': 'Gr,N,,,,,VMS,'}]","Ἐπιστάτα",1,0,"[{'id': 1231239, 'book_id': 'luk', 'chapter': '5', 'verse': '5', 'word_num': 5, 'word': 'Master', 'occurrence': 1}]","Master",1,"Ἐπιστάτα = Master",1.0,7,0,0
"474698","luk","8","24","6",",1455494,",",1235220,",0,"[{'id': 1455494, 'book_id': 'luk', 'chapter': '8', 'verse': '24', 'word_num': 5, 'word': 'Ἐπιστάτα', 'occurrence': 1, 'strong': 'G19880', 'lemma': 'ἐπιστάτης', 'morph': 'Gr,N,,,,,VMS,'}]","Ἐπιστάτα",1,0,"[{'id': 1235220, 'book_id': 'luk', 'chapter': '8', 'verse': '24', 'word_num': 8, 'word': 'Master', 'occurrence': 1}]","Master",1,"Ἐπιστάτα = Master",1.0,7,0,0
"474699","luk","8","24","7",",1455495,",",1235221,",0,"[{'id': 1455495, 'book_id': 'luk', 'chapter': '8', 'verse': '24', 'word_num': 6, 'word': 'Ἐπιστάτα', 'occurrence': 2, 'strong': 'G19880', 'lemma': 'ἐπιστάτης', 'morph': 'Gr,N,,,,,VMS,'}]","Ἐπιστάτα",1,0,"[{'id': 1235221, 'book_id': 'luk', 'chapter': '8', 'verse': '24', 'word_num': 9, 'word': 'Master', 'occurrence': 2}]","Master",1,"Ἐπιστάτα = Master",1.0,7,0,0
"475152","luk","8","45","13",",1455945,",",1235821,",0,"[{'id': 1455945, 'book_id': 'luk', 'chapter': '8', 'verse': '45', 'word_num': 14, 'word': 'Ἐπιστάτα', 'occurrence': 1, 'strong': 'G19880', 'lemma': 'ἐπιστάτης', 'morph': 'Gr,N,,,,,VMS,'}]","Ἐπιστάτα",1,0,"[{'id': 1235821, 'book_id': 'luk', 'chapter': '8', 'verse': '45', 'word_num': 17, 'word': 'Master', 'occurrence': 1}]","Master",1,"Ἐπιστάτα = Master",1.0,7,0,0
"475925","luk","9","33","11",",1456725,",",1236849,",0,"[{'id': 1456725, 'book_id': 'luk', 'chapter': '9', 'verse': '33', 'word_num': 14, 'word': 'Ἐπιστάτα', 'occurrence': 1, 'strong': 'G19880', 'lemma': 'ἐπιστάτης', 'morph': 'Gr,N,,,,,VMS,'}]","Ἐπιστάτα",1,0,"[{'id': 1236849, 'book_id': 'luk', 'chapter': '9', 'verse': '33', 'word_num': 15, 'word': 'Master', 'occurrence': 1}]","Master",1,"Ἐπιστάτα = Master",1.0,7,0,0
"476236","luk","9","49","3",",1457045,",",1237249,",0,"[{'id': 1457045, 'book_id': 'luk', 'chapter': '9', 'verse': '49', 'word_num': 4, 'word': 'Ἐπιστάτα', 'occurrence': 1, 'strong': 'G19880', 'lemma': 'ἐπιστάτης', 'morph': 'Gr,N,,,,,VMS,'}]","Ἐπιστάτα",1,0,"[{'id': 1237249, 'book_id': 'luk', 'chapter': '9', 'verse': '49', 'word_num': 4, 'word': 'Master', 'occurrence': 1}]","Master",1,"Ἐπιστάτα = Master",1.0,7,0,0
"481780","luk","17","13","6",",1462705,",",1244842,",0,"[{'id': 1462705, 'book_id': 'luk', 'chapter': '17', 'verse': '13', 'word_num': 6, 'word': 'Ἐπιστάτα', 'occurrence': 1, 'strong': 'G19880', 'lemma': 'ἐπιστάτης', 'morph': 'Gr,N,,,,,VMS,'}]","Ἐπιστάτα",1,0,"[{'id': 1244842, 'book_id': 'luk', 'chapter': '17', 'verse': '13', 'word_num': 8, 'word': 'Master', 'occurrence': 1}]","Master",1,"Ἐπιστάτα = Master",1.0,7,0,0
